Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143420,-,-,-,39.53,-105.3,-7,2543,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,2,25,7,30,40,596,127,40,596,127,-8,0.866,3.3000000000000003,61.910000000000004,-3,730.0
2015,2,25,8,30,128,326,234,66,837,338,-7,0.866,3.7,58.7,-1,730.0
2015,2,25,9,30,145,599,429,85,935,528,-6,0.866,4.2,61.940000000000005,0,730.0
2015,2,25,10,30,173,10,180,101,974,671,-6,0.866,4.5,62.45,0,730.0
2015,2,25,11,30,220,17,231,117,981,752,-6,0.866,4.9,62.21,0,730.0
2015,2,25,12,30,284,36,308,122,977,767,-6,0.866,5.300000000000001,62.45,0,730.0
2015,2,25,13,30,240,24,255,116,962,714,-6,0.866,5.6000000000000005,62.68,-1,730.0
2015,2,25,14,30,51,0,51,112,910,597,-6,0.866,5.6000000000000005,71.95,-2,740.0
2015,2,25,15,30,59,0,59,98,817,426,-6,0.866,5.300000000000001,74.4,-4,740.0
2015,2,25,16,30,23,0,23,70,641,222,-7,0.866,4.6000000000000005,81.78,-6,740.0
2015,2,25,17,30,20,0,20,23,173,31,-8,0.866,3.9000000000000004,81.11,-7,740.0
2015,2,25,18,30,0,0,0,0,0,0,-10,0.866,3.3000000000000003,78.45,-8,740.0
2015,2,25,19,30,0,0,0,0,0,0,-11,0.866,2.8000000000000003,78.27,-9,740.0
2015,2,25,20,30,0,0,0,0,0,0,-11,0.866,2.6,80.55,-10,740.0
2015,2,25,21,30,0,0,0,0,0,0,-12,0.866,2.7,78.33,-10,740.0
2015,2,25,22,30,0,0,0,0,0,0,-12,0.866,3.2,81.60000000000001,-10,740.0
2015,2,25,23,30,0,0,0,0,0,0,-13,0.866,3.6,77.17,-11,740.0
2015,2,26,0,30,0,0,0,0,0,0,-14,0.866,3.6,78.09,-12,740.0
2015,2,26,1,30,0,0,0,0,0,0,-14,0.866,3.2,78.43,-12,740.0
2015,2,26,2,30,0,0,0,0,0,0,-15,0.866,2.6,72.69,-13,740.0
2015,2,26,3,30,0,0,0,0,0,0,-16,0.866,1.9000000000000001,73.74,-14,740.0
2015,2,26,4,30,0,0,0,0,0,0,-17,0.866,1.3,75.47,-14,740.0
2015,2,26,5,30,0,0,0,0,0,0,-18,0.866,1.0,70.7,-15,740.0
2015,2,26,6,30,0,0,0,0,0,0,-19,0.866,1.3,65.82000000000001,-15,740.0
2015,2,26,7,30,53,255,91,46,585,135,-18,0.866,1.8,57.24,-13,740.0
2015,2,26,8,30,76,831,350,76,831,350,-16,0.866,2.0,56.22,-10,740.0
2015,2,26,9,30,96,931,542,96,931,542,-14,0.866,1.7000000000000002,54.52,-8,740.0
2015,2,26,10,30,112,973,686,112,973,686,-13,0.866,1.4000000000000001,49.89,-6,740.0
2015,2,26,11,30,231,633,645,128,981,769,-13,0.866,1.7000000000000002,52.54,-6,740.0
2015,2,26,12,30,227,661,667,136,973,783,-12,0.866,2.2,54.81,-6,740.0
2015,2,26,13,30,322,191,441,136,945,728,-12,0.866,2.7,60.52,-6,740.0
2015,2,26,14,30,251,75,292,133,883,607,-12,0.866,3.1,60.870000000000005,-7,740.0
2015,2,26,15,30,183,105,226,119,773,432,-12,0.866,3.4000000000000004,69.92,-8,740.0
2015,2,26,16,30,87,12,90,87,569,224,-13,0.866,3.6,72.29,-10,740.0
2015,2,26,17,30,19,0,19,26,129,32,-14,0.866,3.5,72.45,-11,740.0
2015,2,26,18,30,0,0,0,0,0,0,-15,0.866,3.5,72.02,-12,740.0
2015,2,26,19,30,0,0,0,0,0,0,-16,0.866,3.5,77.18,-13,740.0
2015,2,26,20,30,0,0,0,0,0,0,-17,0.866,3.7,75.33,-14,740.0
2015,2,26,21,30,0,0,0,0,0,0,-18,0.866,3.9000000000000004,68.99,-15,740.0
2015,2,26,22,30,0,0,0,0,0,0,-19,0.866,4.3,69.06,-16,740.0
2015,2,26,23,30,0,0,0,0,0,0,-20,0.866,4.7,65.36,-16,730.0
2015,2,27,0,30,0,0,0,0,0,0,-20,0.866,5.0,65.08,-15,730.0
2015,2,27,1,30,0,0,0,0,0,0,-19,0.866,5.1000000000000005,61.53,-15,730.0
2015,2,27,2,30,0,0,0,0,0,0,-19,0.866,5.0,63.46,-15,730.0
2015,2,27,3,30,0,0,0,0,0,0,-19,0.866,4.800000000000001,64.37,-15,730.0
2015,2,27,4,30,0,0,0,0,0,0,-19,0.866,4.5,68.88,-16,730.0
2015,2,27,5,30,0,0,0,0,0,0,-19,0.866,4.3,68.28,-16,730.0
2015,2,27,6,30,0,0,0,0,0,0,-19,0.866,4.2,62.59,-15,730.0
2015,2,27,7,30,47,387,108,50,559,138,-18,0.866,4.1000000000000005,58.160000000000004,-12,730.0
2015,2,27,8,30,79,819,353,79,819,353,-15,0.866,3.5,56.92,-10,730.0
2015,2,27,9,30,96,930,547,96,930,547,-14,0.866,2.5,55.54,-8,730.0
2015,2,27,10,30,109,981,693,109,981,693,-13,0.866,1.5,52.620000000000005,-6,730.0
2015,2,27,11,30,114,1008,777,114,1008,777,-12,0.866,0.9,53.04,-5,730.0
2015,2,27,12,30,338,297,537,115,1012,793,-11,0.866,1.0,56.300000000000004,-5,730.0
2015,2,27,13,30,113,991,738,113,991,738,-11,0.866,1.4000000000000001,58.24,-5,730.0
2015,2,27,14,30,103,950,618,103,950,618,-10,0.866,1.8,59.0,-5,730.0
2015,2,27,15,30,90,864,444,90,864,444,-10,0.866,1.9000000000000001,63.06,-6,730.0
2015,2,27,16,30,67,689,235,67,689,235,-11,0.866,1.8,71.71000000000001,-8,730.0
2015,2,27,17,30,24,228,37,24,228,37,-12,0.866,1.8,73.7,-10,730.0
2015,2,27,18,30,0,0,0,0,0,0,-14,0.866,1.9000000000000001,71.74,-11,730.0
2015,2,27,19,30,0,0,0,0,0,0,-14,0.866,2.0,74.59,-12,730.0
2015,2,27,20,30,0,0,0,0,0,0,-15,0.866,2.1,71.48,-12,730.0
2015,2,27,21,30,0,0,0,0,0,0,-15,0.866,1.9000000000000001,73.74,-13,730.0
2015,2,27,22,30,0,0,0,0,0,0,-16,0.866,1.6,76.36,-14,730.0
2015,2,27,23,30,0,0,0,0,0,0,-17,0.866,1.6,77.15,-15,730.0
2015,2,28,0,30,0,0,0,0,0,0,-17,0.866,1.6,74.46000000000001,-15,730.0
2015,2,28,1,30,0,0,0,0,0,0,-17,0.866,1.7000000000000002,72.92,-15,730.0
2015,2,28,2,30,0,0,0,0,0,0,-18,0.866,1.8,77.4,-15,730.0
2015,2,28,3,30,0,0,0,0,0,0,-18,0.866,1.7000000000000002,75.14,-16,730.0
2015,2,28,4,30,0,0,0,0,0,0,-18,0.866,1.6,73.43,-16,730.0
2015,2,28,5,30,0,0,0,0,0,0,-18,0.866,1.6,77.95,-17,730.0
2015,2,28,6,30,0,0,0,0,0,0,-19,0.866,1.7000000000000002,65.14,-15,730.0
2015,2,28,7,30,44,630,146,44,630,146,-18,0.866,2.0,56.24,-12,730.0
2015,2,28,8,30,72,850,361,72,850,361,-14,0.866,1.6,60.34,-9,730.0
2015,2,28,9,30,99,791,486,98,925,551,-12,0.866,1.0,59.94,-7,730.0
2015,2,28,10,30,132,816,622,113,969,695,-11,0.866,1.4000000000000001,55.86,-5,730.0
2015,2,28,11,30,166,800,696,122,987,777,-10,0.866,2.3000000000000003,58.96,-5,730.0
2015,2,28,12,30,208,717,692,129,978,789,-10,0.866,2.8000000000000003,60.44,-5,730.0
2015,2,28,13,30,303,353,527,133,943,732,-10,0.866,2.9000000000000004,65.94,-5,730.0
2015,2,28,14,30,151,696,532,128,884,611,-10,0.866,2.8000000000000003,65.83,-6,730.0
2015,2,28,15,30,149,475,346,112,784,437,-10,0.866,2.5,70.09,-7,730.0
2015,2,28,16,30,27,0,27,81,603,231,-10,0.866,2.1,73.83,-8,730.0
2015,2,28,17,30,23,46,25,27,155,37,-11,0.866,1.6,73.81,-9,730.0
2015,2,28,18,30,0,0,0,0,0,0,-12,0.866,1.6,73.55,-10,730.0
2015,2,28,19,30,0,0,0,0,0,0,-13,0.866,1.7000000000000002,77.42,-10,730.0
2015,2,28,20,30,0,0,0,0,0,0,-13,0.866,1.7000000000000002,72.66,-10,730.0
2015,2,28,21,30,0,0,0,0,0,0,-12,0.866,1.7000000000000002,76.76,-10,730.0
2015,2,28,22,30,0,0,0,0,0,0,-12,0.866,1.7000000000000002,83.38,-10,730.0
2015,2,28,23,30,0,0,0,0,0,0,-12,0.866,1.5,82.29,-10,730.0
2015,3,1,0,30,0,0,0,0,0,0,-12,0.866,1.2000000000000002,75.92,-10,740.0
2015,3,1,1,30,0,0,0,0,0,0,-12,0.866,1.1,76.58,-10,740.0
2015,3,1,2,30,0,0,0,0,0,0,-12,0.866,1.1,76.37,-10,740.0
2015,3,1,3,30,0,0,0,0,0,0,-12,0.866,1.1,81.22,-10,740.0
2015,3,1,4,30,0,0,0,0,0,0,-12,0.866,1.1,78.86,-11,740.0
2015,3,1,5,30,0,0,0,0,0,0,-13,0.866,0.9,82.72,-11,740.0
2015,3,1,6,30,0,0,0,0,0,0,-13,0.866,0.5,75.11,-11,740.0
2015,3,1,7,30,58,5,59,47,606,149,-12,0.866,0.5,64.15,-8,740.0
2015,3,1,8,30,76,831,363,76,831,363,-10,0.866,0.8,64.65,-6,740.0
2015,3,1,9,30,92,932,553,92,932,553,-9,0.866,1.0,62.01,-4,740.0
2015,3,1,10,30,100,985,696,100,985,696,-8,0.866,1.1,58.2,-2,740.0
2015,3,1,11,30,195,734,685,106,1002,776,-7,0.866,1.3,56.910000000000004,-1,740.0
2015,3,1,12,30,247,630,675,109,1000,789,-7,0.866,1.8,56.07,-1,740.0
2015,3,1,13,30,252,539,597,107,978,734,-7,0.866,2.4000000000000004,62.32,-1,740.0
2015,3,1,14,30,207,500,483,101,932,615,-6,0.866,2.7,63.78,-2,740.0
2015,3,1,15,30,157,442,342,89,847,443,-6,0.866,2.7,68.96000000000001,-3,740.0
2015,3,1,16,30,67,678,237,67,678,237,-7,0.866,2.5,79.62,-4,740.0
2015,3,1,17,30,24,99,30,26,246,41,-7,0.866,2.4000000000000004,80.66,-6,740.0
2015,3,1,18,30,0,0,0,0,0,0,-8,0.866,2.5,80.94,-7,740.0
2015,3,1,19,30,0,0,0,0,0,0,-9,0.866,2.6,83.87,-7,740.0
2015,3,1,20,30,0,0,0,0,0,0,-9,0.866,2.7,81.41,-8,740.0
2015,3,1,21,30,0,0,0,0,0,0,-9,0.866,2.7,80.29,-8,740.0
2015,3,1,22,30,0,0,0,0,0,0,-9,0.866,2.9000000000000004,79.32000000000001,-8,740.0
2015,3,1,23,30,0,0,0,0,0,0,-9,0.866,3.1,80.01,-8,740.0
2015,3,2,0,30,0,0,0,0,0,0,-9,0.866,3.3000000000000003,81.39,-8,740.0
2015,3,2,1,30,0,0,0,0,0,0,-9,0.866,3.5,76.32000000000001,-7,740.0
2015,3,2,2,30,0,0,0,0,0,0,-8,0.866,3.5,80.45,-7,740.0
2015,3,2,3,30,0,0,0,0,0,0,-8,0.866,3.4000000000000004,82.48,-7,740.0
2015,3,2,4,30,0,0,0,0,0,0,-8,0.866,3.1,84.97,-6,740.0
2015,3,2,5,30,0,0,0,0,0,0,-7,0.866,2.8000000000000003,80.91,-6,740.0
2015,3,2,6,30,0,0,0,0,0,0,-7,0.866,2.6,76.99,-4,740.0
2015,3,2,7,30,54,369,117,39,670,154,-5,0.866,2.7,70.35000000000001,-2,740.0
2015,3,2,8,30,61,865,365,61,865,365,-3,0.866,2.7,75.2,0,740.0
2015,3,2,9,30,77,948,551,77,948,551,-2,0.866,3.0,73.72,1,730.0
2015,3,2,10,30,87,989,691,87,989,691,-1,0.866,3.9000000000000004,69.62,3,730.0
2015,3,2,11,30,94,1006,771,94,1006,771,0,0.866,4.800000000000001,68.18,4,730.0
2015,3,2,12,30,95,1010,787,95,1010,787,0,0.866,5.300000000000001,64.69,5,730.0
2015,3,2,13,30,199,699,650,94,994,735,0,0.866,5.0,64.56,6,730.0
2015,3,2,14,30,175,635,528,86,960,619,0,0.866,3.9000000000000004,69.63,5,730.0
2015,3,2,15,30,147,501,358,74,886,449,0,0.866,2.8000000000000003,77.86,3,730.0
2015,3,2,16,30,82,430,192,54,747,245,0,0.866,2.5,96.3,1,730.0
2015,3,2,17,30,23,223,38,22,381,47,0,0.866,3.1,95.52,0,730.0
2015,3,2,18,30,0,0,0,0,0,0,-1,0.866,4.4,91.53,0,730.0
2015,3,2,19,30,0,0,0,0,0,0,-1,0.866,5.300000000000001,89.06,-1,730.0
2015,3,2,20,30,0,0,0,0,0,0,-1,0.866,5.0,86.52,-1,730.0
2015,3,2,21,30,0,0,0,0,0,0,-2,0.866,4.4,83.41,-1,730.0
2015,3,2,22,30,0,0,0,0,0,0,-3,0.866,4.0,88.10000000000001,-2,730.0
2015,3,2,23,30,0,0,0,0,0,0,-5,0.866,3.2,86.21000000000001,-4,730.0
2015,3,3,0,30,0,0,0,0,0,0,-8,0.866,2.6,78.59,-5,730.0
2015,3,3,1,30,0,0,0,0,0,0,-9,0.866,2.5,71.81,-6,730.0
2015,3,3,2,30,0,0,0,0,0,0,-10,0.866,2.4000000000000004,73.04,-7,730.0
2015,3,3,3,30,0,0,0,0,0,0,-10,0.866,2.4000000000000004,74.54,-7,730.0
2015,3,3,4,30,0,0,0,0,0,0,-11,0.866,2.4000000000000004,71.91,-8,730.0
2015,3,3,5,30,0,0,0,0,0,0,-11,0.866,2.3000000000000003,70.7,-8,730.0
2015,3,3,6,30,0,0,0,0,0,0,-11,0.866,1.9000000000000001,66.15,-7,730.0
2015,3,3,7,30,52,425,127,40,700,164,-10,0.866,2.5,61.06,-5,730.0
2015,3,3,8,30,154,219,232,68,867,377,-9,0.866,3.4000000000000004,61.74,-4,730.0
2015,3,3,9,30,236,86,279,93,936,566,-9,0.866,3.3000000000000003,63.120000000000005,-4,730.0
2015,3,3,10,30,171,10,178,106,981,710,-9,0.866,2.6,57.79,-3,730.0
2015,3,3,11,30,352,238,514,114,1001,793,-9,0.866,1.8,53.15,-2,730.0
2015,3,3,12,30,364,193,498,113,1008,808,-9,0.866,1.2000000000000002,54.33,-1,730.0
2015,3,3,13,30,317,328,530,106,999,755,-8,0.866,1.2000000000000002,55.56,-1,730.0
2015,3,3,14,30,239,40,262,96,966,636,-8,0.866,1.0,55.54,-1,730.0
2015,3,3,15,30,183,318,319,79,903,465,-8,0.866,0.7000000000000001,55.21,-2,730.0
2015,3,3,16,30,94,340,182,57,769,257,-9,0.866,0.6000000000000001,62.980000000000004,-4,730.0
2015,3,3,17,30,25,135,35,24,387,51,-9,0.866,0.8,72.89,-6,730.0
2015,3,3,18,30,0,0,0,0,0,0,-9,0.866,0.7000000000000001,74.18,-7,730.0
2015,3,3,19,30,0,0,0,0,0,0,-10,0.866,0.4,74.15,-8,730.0
2015,3,3,20,30,0,0,0,0,0,0,-11,0.866,0.7000000000000001,77.32000000000001,-8,730.0
2015,3,3,21,30,0,0,0,0,0,0,-11,0.866,1.4000000000000001,74.72,-9,730.0
2015,3,3,22,30,0,0,0,0,0,0,-12,0.866,2.3000000000000003,76.42,-10,730.0
2015,3,3,23,30,0,0,0,0,0,0,-13,0.866,2.9000000000000004,78.64,-11,730.0
2015,3,4,0,30,0,0,0,0,0,0,-13,0.866,3.3000000000000003,79.52,-11,730.0
2015,3,4,1,30,0,0,0,0,0,0,-14,0.866,3.3000000000000003,73.61,-12,730.0
2015,3,4,2,30,0,0,0,0,0,0,-15,0.866,2.9000000000000004,73.69,-13,730.0
2015,3,4,3,30,0,0,0,0,0,0,-16,0.866,2.5,73.83,-13,730.0
2015,3,4,4,30,0,0,0,0,0,0,-17,0.866,2.1,68.13,-14,730.0
2015,3,4,5,30,0,0,0,0,0,0,-18,0.866,1.8,69.16,-15,740.0
2015,3,4,6,30,0,0,0,0,0,0,-19,0.866,1.4000000000000001,65.25,-15,740.0
2015,3,4,7,30,35,639,151,58,595,166,-18,0.866,1.0,57.02,-13,740.0
2015,3,4,8,30,130,433,286,86,837,388,-18,0.866,1.2000000000000002,51.63,-11,740.0
2015,3,4,9,30,147,648,479,104,945,586,-17,0.866,1.8,45.96,-9,740.0
2015,3,4,10,30,127,849,654,115,999,734,-16,0.866,2.8000000000000003,44.97,-8,740.0
2015,3,4,11,30,282,544,653,121,1022,819,-16,0.866,3.6,46.87,-7,740.0
2015,3,4,12,30,353,94,419,123,1023,834,-16,0.866,4.0,47.69,-7,740.0
2015,3,4,13,30,320,77,370,120,1006,778,-16,0.866,3.9000000000000004,47.95,-7,740.0
2015,3,4,14,30,282,134,357,110,969,656,-16,0.866,3.5,47.01,-8,740.0
2015,3,4,15,30,87,754,412,91,906,481,-16,0.866,3.1,48.9,-8,740.0
2015,3,4,16,30,62,788,270,62,788,270,-17,0.866,2.8000000000000003,51.120000000000005,-10,740.0
2015,3,4,17,30,26,432,57,26,432,57,-18,0.866,2.5,53.95,-12,740.0
2015,3,4,18,30,0,0,0,0,0,0,-18,0.866,2.5,56.52,-13,740.0
2015,3,4,19,30,0,0,0,0,0,0,-19,0.866,2.5,57.64,-14,740.0
2015,3,4,20,30,0,0,0,0,0,0,-20,0.866,2.4000000000000004,59.38,-15,740.0
2015,3,4,21,30,0,0,0,0,0,0,-20,0.866,2.5,61.410000000000004,-16,740.0
2015,3,4,22,30,0,0,0,0,0,0,-21,0.866,3.0,62.84,-16,740.0
2015,3,4,23,30,0,0,0,0,0,0,-22,0.866,3.3000000000000003,59.43,-16,740.0
2015,3,5,0,30,0,0,0,0,0,0,-22,0.866,3.3000000000000003,54.18,-16,740.0
2015,3,5,1,30,0,0,0,0,0,0,-21,0.866,3.3000000000000003,55.82,-16,740.0
2015,3,5,2,30,0,0,0,0,0,0,-21,0.866,3.2,54.13,-15,740.0
2015,3,5,3,30,0,0,0,0,0,0,-20,0.866,3.0,57.43,-14,740.0
2015,3,5,4,30,0,0,0,0,0,0,-20,0.866,3.1,55.57,-14,740.0
2015,3,5,5,30,0,0,0,0,0,0,-19,0.866,3.3000000000000003,57.68,-13,740.0
2015,3,5,6,30,0,0,0,0,0,0,-19,0.866,4.0,51.33,-11,740.0
2015,3,5,7,30,52,467,139,51,655,174,-17,0.866,4.9,43.910000000000004,-8,740.0
2015,3,5,8,30,58,804,352,79,861,394,-14,0.866,5.2,42.51,-5,740.0
2015,3,5,9,30,172,12,178,99,947,587,-13,0.866,4.7,42.37,-2,740.0
2015,3,5,10,30,275,43,303,112,991,731,-11,0.866,4.1000000000000005,40.83,-1,740.0
2015,3,5,11,30,331,64,376,123,1001,811,-10,0.866,4.1000000000000005,44.14,0,740.0
2015,3,5,12,30,269,24,285,141,971,820,-10,0.866,4.3,46.660000000000004,0,740.0
2015,3,5,13,30,340,146,437,151,926,760,-9,0.866,4.3,48.45,0,740.0
2015,3,5,14,30,219,540,526,126,906,641,-9,0.866,4.0,50.2,0,740.0
2015,3,5,15,30,111,658,397,113,807,464,-8,0.866,3.0,52.65,-1,740.0
2015,3,5,16,30,79,659,255,79,659,255,-7,0.866,1.8,64.97,-3,750.0
2015,3,5,17,30,29,187,44,29,323,54,-8,0.866,1.4000000000000001,69.89,-5,750.0
2015,3,5,18,30,0,0,0,0,0,0,-9,0.866,1.9000000000000001,68.53,-6,750.0
2015,3,5,19,30,0,0,0,0,0,0,-10,0.866,2.5,69.47,-7,750.0
2015,3,5,20,30,0,0,0,0,0,0,-11,0.866,2.8000000000000003,66.3,-7,750.0
2015,3,5,21,30,0,0,0,0,0,0,-11,0.866,2.9000000000000004,69.37,-7,750.0
2015,3,5,22,30,0,0,0,0,0,0,-12,0.866,2.9000000000000004,67.08,-7,750.0
2015,3,5,23,30,0,0,0,0,0,0,-12,0.866,2.9000000000000004,65.78,-8,750.0
2015,3,6,0,30,0,0,0,0,0,0,-12,0.866,3.0,65.25,-8,750.0
2015,3,6,1,30,0,0,0,0,0,0,-12,0.866,3.1,64.92,-8,750.0
2015,3,6,2,30,0,0,0,0,0,0,-12,0.866,3.2,64.6,-8,750.0
2015,3,6,3,30,0,0,0,0,0,0,-12,0.866,3.2,64.31,-8,750.0
2015,3,6,4,30,0,0,0,0,0,0,-12,0.866,3.1,63.97,-8,750.0
2015,3,6,5,30,0,0,0,0,0,0,-12,0.866,3.1,63.49,-8,750.0
2015,3,6,6,30,0,0,0,0,0,0,-12,0.866,3.6,54.58,-6,750.0
2015,3,6,7,30,54,456,142,50,655,176,-11,0.866,3.9000000000000004,47.86,-3,750.0
2015,3,6,8,30,73,864,394,73,864,394,-10,0.866,3.2,46.83,-1,750.0
2015,3,6,9,30,88,958,587,88,958,587,-9,0.866,2.4000000000000004,42.730000000000004,1,750.0
2015,3,6,10,30,97,1006,731,97,1006,731,-8,0.866,1.9000000000000001,41.18,2,750.0
2015,3,6,11,30,105,1023,813,105,1023,813,-8,0.866,1.9000000000000001,40.07,3,750.0
2015,3,6,12,30,103,1029,828,103,1029,828,-7,0.866,2.2,39.18,4,750.0
2015,3,6,13,30,98,1017,773,98,1017,773,-7,0.866,2.3000000000000003,40.82,4,750.0
2015,3,6,14,30,89,985,653,89,985,653,-6,0.866,2.3000000000000003,42.24,4,750.0
2015,3,6,15,30,75,921,480,75,921,480,-6,0.866,1.7000000000000002,51.15,3,750.0
2015,3,6,16,30,56,792,270,56,792,270,-3,0.866,1.1,71.97,0,750.0
2015,3,6,17,30,25,442,61,25,442,61,-5,0.866,0.9,68.98,-2,750.0
2015,3,6,18,30,0,0,0,0,0,0,-8,0.866,0.7000000000000001,68.13,-4,750.0
2015,3,6,19,30,0,0,0,0,0,0,-8,0.866,0.7000000000000001,70.22,-5,750.0
2015,3,6,20,30,0,0,0,0,0,0,-8,0.866,1.0,68.35000000000001,-5,750.0
2015,3,6,21,30,0,0,0,0,0,0,-9,0.866,1.5,71.31,-6,750.0
2015,3,6,22,30,0,0,0,0,0,0,-10,0.866,1.7000000000000002,67.84,-6,750.0
2015,3,6,23,30,0,0,0,0,0,0,-10,0.866,1.8,68.76,-7,750.0
2015,3,7,0,30,0,0,0,0,0,0,-11,0.866,1.6,65.66,-6,750.0
2015,3,7,1,30,0,0,0,0,0,0,-11,0.866,1.4000000000000001,60.42,-5,750.0
2015,3,7,2,30,0,0,0,0,0,0,-11,0.866,1.2000000000000002,51.17,-4,750.0
2015,3,7,3,30,0,0,0,0,0,0,-11,0.866,1.1,47.18,-3,750.0
2015,3,7,4,30,0,0,0,0,0,0,-11,0.866,1.0,46.9,-3,750.0
2015,3,7,5,30,0,0,0,0,0,0,-11,0.866,1.1,47.06,-3,750.0
2015,3,7,6,30,0,0,0,0,0,0,-11,0.866,1.2000000000000002,49.59,-2,750.0
2015,3,7,7,30,43,730,188,43,730,188,-8,0.866,2.0,53.58,-1,750.0
2015,3,7,8,30,65,904,405,65,904,405,-8,0.866,3.3000000000000003,44.800000000000004,1,750.0
2015,3,7,9,30,81,980,596,81,980,596,-7,0.866,4.4,42.87,3,750.0
2015,3,7,10,30,92,1017,738,92,1017,738,-6,0.866,5.0,41.84,4,750.0
2015,3,7,11,30,100,1030,819,100,1030,819,-6,0.866,5.300000000000001,40.84,5,740.0
2015,3,7,12,30,103,1029,832,103,1029,832,-5,0.866,5.300000000000001,39.63,6,740.0
2015,3,7,13,30,100,1013,776,100,1013,776,-5,0.866,4.9,40.76,7,740.0
2015,3,7,14,30,88,986,656,88,986,656,-5,0.866,4.0,41.94,6,740.0
2015,3,7,15,30,75,922,483,75,922,483,-4,0.866,2.4000000000000004,47.36,5,740.0
2015,3,7,16,30,56,792,274,56,792,274,-1,0.866,1.2000000000000002,70.13,2,740.0
2015,3,7,17,30,26,445,64,26,445,64,-4,0.866,1.2000000000000002,73.54,-1,740.0
2015,3,7,18,30,0,0,0,0,0,0,-6,0.866,1.4000000000000001,78.62,-3,740.0
2015,3,7,19,30,0,0,0,0,0,0,-7,0.866,1.5,79.53,-5,740.0
2015,3,7,20,30,0,0,0,0,0,0,-7,0.866,1.6,81.18,-6,740.0
2015,3,7,21,30,0,0,0,0,0,0,-8,0.866,1.8,76.22,-6,740.0
2015,3,7,22,30,0,0,0,0,0,0,-9,0.866,1.9000000000000001,77.33,-6,740.0
2015,3,7,23,30,0,0,0,0,0,0,-10,0.866,1.9000000000000001,72.95,-6,740.0
2015,3,8,0,30,0,0,0,0,0,0,-10,0.866,1.8,70.35000000000001,-6,740.0
2015,3,8,1,30,0,0,0,0,0,0,-10,0.866,1.8,69.37,-6,740.0
2015,3,8,2,30,0,0,0,0,0,0,-10,0.866,1.7000000000000002,69.18,-6,740.0
2015,3,8,3,30,0,0,0,0,0,0,-10,0.866,1.6,64.97,-6,740.0
2015,3,8,4,30,0,0,0,0,0,0,-10,0.866,1.5,67.03,-5,740.0
2015,3,8,5,30,0,0,0,0,0,0,-9,0.866,1.4000000000000001,63.870000000000005,-4,740.0
2015,3,8,6,30,0,0,0,0,0,0,-9,0.866,1.6,61.730000000000004,-3,740.0
2015,3,8,7,30,60,438,148,57,617,182,-7,0.866,2.0,60.08,-1,740.0
2015,3,8,8,30,87,813,398,87,813,398,-6,0.866,1.9000000000000001,59.68,0,740.0
2015,3,8,9,30,107,906,588,107,906,588,-5,0.866,1.7000000000000002,57.51,1,740.0
2015,3,8,10,30,118,956,731,118,956,731,-4,0.866,1.5,56.14,3,740.0
2015,3,8,11,30,117,990,813,117,990,813,-4,0.866,1.6,53.4,4,740.0
2015,3,8,12,30,118,994,827,118,994,827,-4,0.866,1.9000000000000001,50.26,5,740.0
2015,3,8,13,30,154,829,711,113,980,771,-4,0.866,2.2,46.89,5,740.0
2015,3,8,14,30,153,731,577,99,951,652,-4,0.866,2.4000000000000004,49.94,5,740.0
2015,3,8,15,30,105,703,419,86,879,479,-4,0.866,2.3000000000000003,53.2,4,740.0
2015,3,8,16,30,64,742,270,64,742,270,-3,0.866,1.8,65.77,2,740.0
2015,3,8,17,30,29,386,63,29,386,63,-3,0.866,1.6,74.79,0,740.0
2015,3,8,18,30,0,0,0,0,0,0,-5,0.866,1.7000000000000002,65.84,-1,740.0
2015,3,8,19,30,0,0,0,0,0,0,-6,0.866,1.9000000000000001,67.71000000000001,-2,740.0
2015,3,8,20,30,0,0,0,0,0,0,-6,0.866,2.1,69.56,-3,740.0
2015,3,8,21,30,0,0,0,0,0,0,-7,0.866,2.4000000000000004,69.92,-4,740.0
2015,3,8,22,30,0,0,0,0,0,0,-8,0.866,2.7,70.82000000000001,-5,740.0
